,GRE Score,TOEFL Score,University Rating,SOP,LOR,CGPA,Research_No,Research_Yes,Chance of Admit
0,304,103,5,5.0,4.0,8.64,1,0,0.697779741668916
1,297,96,2,2.5,1.5,7.89,1,0,0.5088142381628009
2,302,101,2,2.5,3.5,7.96,1,0,0.5822502813839383
3,318,112,3,4.0,3.5,8.67,1,0,0.7452064384939641
4,304,100,4,1.5,2.5,7.84,1,0,0.5518287882143966
5,330,116,4,5.0,4.5,9.45,0,1,0.9120341632403866
6,315,110,2,3.5,3.0,8.46,0,1,0.7137635332803145
7,317,107,3,4.0,3.0,8.7,1,0,0.7169689712480303
8,330,114,3,4.5,4.5,9.24,0,1,0.8764920086710124
9,323,111,5,4.0,5.0,9.86,0,1,0.9228322197007477
10,328,110,4,5.0,4.0,9.14,0,1,0.843648849419006
11,331,116,4,4.5,4.5,9.44,0,1,0.9097116469223658
12,328,116,5,4.5,5.0,9.08,0,1,0.8792441204231876
13,340,113,4,5.0,5.0,9.74,0,1,0.9591221498975633
14,321,107,2,2.0,1.5,8.44,1,0,0.6560133750622177
15,340,120,5,4.5,4.5,9.6,0,1,0.9640994938855403
16,322,112,4,4.5,4.5,9.26,0,1,0.8563430610645828
17,314,108,3,4.5,3.5,8.14,1,0,0.6710017859429229
18,307,110,4,4.0,4.5,8.37,1,0,0.7044579763144447
19,296,97,2,1.5,2.0,7.8,1,0,0.5037012583728124
20,330,120,5,4.5,5.0,9.56,0,1,0.9476414193181995
21,324,110,3,3.5,4.0,8.87,0,1,0.7947391279535456
22,315,101,3,3.5,4.5,9.13,1,0,0.7546173022668554
23,321,110,4,3.5,4.0,8.35,0,1,0.7393964223120795
24,311,105,3,3.5,3.0,8.45,0,1,0.6870308963599074
25,327,113,3,3.5,3.0,8.66,0,1,0.7745109196750553
26,310,99,2,1.5,2.0,7.3,1,0,0.4917195225656339
27,317,106,3,4.0,3.5,8.5,0,1,0.7212264938766644
28,324,109,3,3.5,3.0,8.94,0,1,0.7799129151692987
29,339,114,5,4.0,4.5,9.76,0,1,0.9502391997131319
30,309,105,2,2.5,4.0,7.68,1,0,0.5942774988973061
31,322,104,3,3.5,4.0,8.84,0,1,0.7632186270837173
32,304,102,2,3.0,4.0,8.73,1,0,0.6798434694786055
33,312,103,4,4.0,5.0,8.43,1,0,0.7017219086376543
34,332,108,5,4.5,4.0,9.02,0,1,0.8316741992981271
35,306,105,2,2.5,3.0,8.22,0,1,0.6434410996647848
36,314,106,3,3.0,5.0,8.9,1,0,0.7551435071218429
37,317,104,2,3.0,3.0,8.76,1,0,0.7009028951330534
38,335,115,4,4.5,4.5,9.68,0,1,0.9381889624387909
39,306,110,2,3.5,4.0,8.45,1,0,0.6919335116707266
40,317,106,3,3.5,3.0,7.89,0,1,0.6479317547129664
41,299,100,3,2.0,2.0,8.02,1,0,0.550689872680995
42,301,102,3,2.5,2.0,8.13,0,1,0.5968866477684687
43,332,116,5,5.0,5.0,9.28,0,1,0.9112254889529721
44,323,110,3,4.0,3.5,9.1,0,1,0.8101536388586152
45,318,109,3,3.5,4.0,9.22,0,1,0.8128564104342744
46,300,102,2,1.5,2.0,7.87,1,0,0.5394462456047875
47,299,100,2,2.0,2.0,7.88,1,0,0.5336844331632509
48,330,116,4,4.0,3.5,9.23,0,1,0.8653582999901943
49,336,112,5,5.0,5.0,9.76,0,1,0.9515555789485888
50,312,105,2,2.0,2.5,8.45,1,0,0.6474907062885331
51,320,104,3,3.0,2.5,8.57,0,1,0.7018464094475589
52,313,101,3,2.5,3.0,8.04,1,0,0.6078574870307225
53,325,114,5,4.0,5.0,9.46,0,1,0.8992633729480419
54,320,101,2,2.5,3.0,8.62,1,0,0.6777352218544965
55,313,102,3,3.5,4.0,8.9,0,1,0.7419136376040216
56,331,120,3,4.0,4.0,8.96,0,1,0.8625568018308847
57,305,112,3,3.0,3.5,8.65,1,0,0.7085356098166382
58,326,111,5,4.5,4.0,9.23,0,1,0.8519722331871635
59,315,104,3,3.0,2.5,8.33,1,0,0.6477984671880186
60,320,120,3,4.0,4.5,9.11,1,0,0.8435538517648753
61,301,98,1,2.0,3.0,8.03,0,1,0.5790111301509642
62,331,116,5,4.0,4.0,9.26,0,1,0.8823972956488013
63,322,114,5,4.5,4.0,8.94,0,1,0.8265835656764355
64,328,115,4,4.5,4.0,9.16,0,1,0.8623995103827775
65,322,110,3,3.5,2.5,8.67,0,1,0.7438192966094597
66,309,111,2,2.5,4.0,8.03,1,0,0.653500250453001
67,298,99,2,4.0,2.0,7.6,1,0,0.5133651364391079
68,332,118,5,5.0,5.0,9.47,0,1,0.9382934045771989
69,314,106,2,4.0,3.5,8.25,1,0,0.6674319881982533
70,316,102,3,2.0,3.0,7.4,1,0,0.5509016637326805
71,312,100,1,3.0,3.0,8.53,0,1,0.6674547166860676
72,305,107,2,2.5,2.5,8.42,1,0,0.6410906883465108
73,325,111,3,3.0,3.5,8.7,1,0,0.7521901875790975
74,299,96,2,1.5,2.0,7.86,1,0,0.5120590701059224
75,297,101,3,2.0,4.0,7.67,0,1,0.5704415778585765
76,314,104,4,5.0,5.0,9.02,1,0,0.7759000785251569
77,336,118,5,4.5,4.0,9.19,0,1,0.8976213699367175
78,304,103,5,5.0,3.0,7.92,1,0,0.608063937353458
79,315,105,2,3.0,3.0,8.34,1,0,0.6587112350415694
80,318,106,3,2.0,3.0,8.65,1,0,0.6962324462371379
81,330,113,5,5.0,4.0,9.31,0,1,0.8800482966672412
82,313,103,3,4.0,4.0,8.75,1,0,0.7150337836649705
83,313,107,3,4.0,4.5,8.69,1,0,0.7340966250093903
84,327,111,4,3.0,4.0,8.4,0,1,0.7577861526255638
85,308,110,3,3.5,3.0,8.0,0,1,0.6558754322658047
86,297,98,2,2.5,3.0,7.67,1,0,0.5215845737951821
87,299,94,1,1.0,1.0,7.34,1,0,0.42776569340274295
88,324,110,4,4.5,4.0,9.15,0,1,0.8326493400554342
89,310,104,3,2.0,3.5,8.37,1,0,0.6519808814305474
90,320,112,4,3.0,4.5,8.86,0,1,0.8017322091848598
91,324,100,3,4.0,5.0,8.64,0,1,0.7525737873845386
92,334,119,5,5.0,4.5,9.7,0,1,0.9606968058336365
93,309,106,2,2.5,2.5,8.0,1,0,0.6036250179119824
94,328,108,4,4.5,4.0,9.18,0,1,0.8361026320258678
95,312,107,3,3.0,2.0,7.9,0,1,0.6210613551998834
96,313,94,2,2.5,1.5,8.13,1,0,0.5588700261324739
97,313,109,3,4.0,3.5,9.0,1,0,0.7553761729830095
98,316,104,3,3.0,3.5,8.0,0,1,0.6541334380357497
99,327,113,4,4.5,4.5,9.11,0,1,0.856073448529876
